0.0,0.0, 0.0, -100.0, 0.0, 0.0, 0.0, 20.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.01,0.2, 0.0, -100.00040235714286, 0.0, 0.0, 0.0, 20.0, 0.0, -0.08047142857142855, 0.0, 0.0, 0.0
0.02,0.4, 0.0, -100.00160942857143, 0.0, 0.0, 0.0, 20.0, 0.0, -0.1609428571428571, 0.0, 0.0, 0.0
0.03,0.6000000000000001, 0.0, -100.00362121428572, 0.0, 0.0, 0.0, 20.0, 0.0, -0.24141428571428566, 0.0, 0.0, 0.0
0.04,0.8, 0.0, -100.00643771428571, 0.0, 0.0, 0.0, 20.0, 0.0, -0.3218857142857142, 0.0, 0.0, 0.0
0.05,1.0, 0.0, -100.01005892857142, 0.0, 0.0, 0.0, 20.0, 0.0, -0.40235714285714275, 0.0, 0.0, 0.0
0.060000000000000005,1.2, 0.0, -100.01448485714285, 0.0, 0.0, 0.0, 20.0, 0.0, -0.4828285714285713, 0.0, 0.0, 0.0
0.07,1.4, 0.0, -100.01971549999999, 0.0, 0.0, 0.0, 20.0, 0.0, -0.5632999999999998, 0.0, 0.0, 0.0
0.08,1.5999999999999999, 0.0, -100.02575085714285, 0.0, 0.0, 0.0, 20.0, 0.0, -0.6437714285714283, 0.0, 0.0, 0.0
0.09,1.7999999999999998, 0.0, -100.03259092857142, 0.0, 0.0, 0.0, 20.0, 0.0, -0.7242428571428569, 0.0, 0.0, 0.0
0.09999999999999999,1.9999999999999998, 0.0, -100.04023571428571, 0.0, 0.0, 0.0, 20.0, 0.0, -0.8047142857142854, 0.0, 0.0, 0.0
0.10999999999999999,2.1999999999999997, 0.0, -100.04868521428571, 0.0, 0.0, 0.0, 20.0, 0.0, -0.8851857142857139, 0.0, 0.0, 0.0
0.11999999999999998,2.4, 0.0, -100.05793942857143, 0.0, 0.0, 0.0, 20.0, 0.0, -0.9656571428571424, 0.0, 0.0, 0.0
0.12999999999999998,2.6, 0.0, -100.06799835714286, 0.0, 0.0, 0.0, 20.0, 0.0, -1.046128571428571, 0.0, 0.0, 0.0
0.13999999999999999,2.8000000000000003, 0.0, -100.078862, 0.0, 0.0, 0.0, 20.0, 0.0, -1.1265999999999996, 0.0, 0.0, 0.0
0.15,3.0000000000000004, 0.0, -100.09053035714285, 0.0, 0.0, 0.0, 20.0, 0.0, -1.2070714285714281, 0.0, 0.0, 0.0
0.16,3.2000000000000006, 0.0, -100.10300342857143, 0.0, 0.0, 0.0, 20.0, 0.0, -1.2875428571428567, 0.0, 0.0, 0.0
0.17,3.400000000000001, 0.0, -100.1162812142857, 0.0, 0.0, 0.0, 20.0, 0.0, -1.3680142857142852, 0.0, 0.0, 0.0
0.18000000000000002,3.600000000000001, 0.0, -100.1303637142857, 0.0, 0.0, 0.0, 20.0, 0.0, -1.4484857142857137, 0.0, 0.0, 0.0
0.19000000000000003,3.800000000000001, 0.0, -100.14525092857141, 0.0, 0.0, 0.0, 20.0, 0.0, -1.5289571428571422, 0.0, 0.0, 0.0
0.20000000000000004,4.000000000000001, 0.0, -100.16094285714284, 0.0, 0.0, 0.0, 20.0, 0.0, -1.6094285714285708, 0.0, 0.0, 0.0
0.21000000000000005,4.200000000000001, 0.0, -100.17743949999999, 0.0, 0.0, 0.0, 20.0, 0.0, -1.6898999999999993, 0.0, 0.0, 0.0
0.22000000000000006,4.400000000000001, 0.0, -100.19474085714285, 0.0, 0.0, 0.0, 20.0, 0.0, -1.7703714285714278, 0.0, 0.0, 0.0
0.23000000000000007,4.600000000000001, 0.0, -100.21284692857142, 0.0, 0.0, 0.0, 20.0, 0.0, -1.8508428571428563, 0.0, 0.0, 0.0
0.24000000000000007,4.800000000000002, 0.0, -100.2317577142857, 0.0, 0.0, 0.0, 20.0, 0.0, -1.9313142857142849, 0.0, 0.0, 0.0
0.25000000000000006,5.000000000000002, 0.0, -100.25147321428571, 0.0, 0.0, 0.0, 20.0, 0.0, -2.0117857142857134, 0.0, 0.0, 0.0
0.26000000000000006,5.200000000000002, 0.0, -100.27199342857142, 0.0, 0.0, 0.0, 20.0, 0.0, -2.092257142857142, 0.0, 0.0, 0.0
0.2700000000000001,5.400000000000002, 0.0, -100.29331835714285, 0.0, 0.0, 0.0, 20.0, 0.0, -2.172728571428571, 0.0, 0.0, 0.0
0.2800000000000001,5.600000000000002, 0.0, -100.31544799999999, 0.0, 0.0, 0.0, 20.0, 0.0, -2.2531999999999996, 0.0, 0.0, 0.0
0.2900000000000001,5.8000000000000025, 0.0, -100.33838235714285, 0.0, 0.0, 0.0, 20.0, 0.0, -2.3336714285714284, 0.0, 0.0, 0.0
0.3000000000000001,6.000000000000003, 0.0, -100.36212142857141, 0.0, 0.0, 0.0, 20.0, 0.0, -2.414142857142857, 0.0, 0.0, 0.0
0.3100000000000001,6.200000000000003, 0.0, -100.3866652142857, 0.0, 0.0, 0.0, 20.0, 0.0, -2.494614285714286, 0.0, 0.0, 0.0
0.3200000000000001,6.400000000000003, 0.0, -100.4120137142857, 0.0, 0.0, 0.0, 20.0, 0.0, -2.5750857142857146, 0.0, 0.0, 0.0
0.3300000000000001,6.600000000000003, 0.0, -100.43816692857142, 0.0, 0.0, 0.0, 20.0, 0.0, -2.6555571428571434, 0.0, 0.0, 0.0
0.34000000000000014,6.800000000000003, 0.0, -100.46512485714285, 0.0, 0.0, 0.0, 20.0, 0.0, -2.736028571428572, 0.0, 0.0, 0.0
0.35000000000000014,7.0000000000000036, 0.0, -100.4928875, 0.0, 0.0, 0.0, 20.0, 0.0, -2.816500000000001, 0.0, 0.0, 0.0
0.36000000000000015,7.200000000000004, 0.0, -100.52145485714286, 0.0, 0.0, 0.0, 20.0, 0.0, -2.8969714285714296, 0.0, 0.0, 0.0
0.37000000000000016,7.400000000000004, 0.0, -100.55082692857142, 0.0, 0.0, 0.0, 20.0, 0.0, -2.9774428571428584, 0.0, 0.0, 0.0
0.38000000000000017,7.600000000000004, 0.0, -100.58100371428571, 0.0, 0.0, 0.0, 20.0, 0.0, -3.057914285714287, 0.0, 0.0, 0.0
0.3900000000000002,7.800000000000004, 0.0, -100.61198521428571, 0.0, 0.0, 0.0, 20.0, 0.0, -3.138385714285716, 0.0, 0.0, 0.0
0.4000000000000002,8.000000000000004, 0.0, -100.64377142857143, 0.0, 0.0, 0.0, 20.0, 0.0, -3.2188571428571446, 0.0, 0.0, 0.0
0.4100000000000002,8.200000000000003, 0.0, -100.67636235714285, 0.0, 0.0, 0.0, 20.0, 0.0, -3.2993285714285734, 0.0, 0.0, 0.0
0.4200000000000002,8.400000000000002, 0.0, -100.709758, 0.0, 0.0, 0.0, 20.0, 0.0, -3.379800000000002, 0.0, 0.0, 0.0
0.4300000000000002,8.600000000000001, 0.0, -100.74395835714284, 0.0, 0.0, 0.0, 20.0, 0.0, -3.460271428571431, 0.0, 0.0, 0.0
0.4400000000000002,8.8, 0.0, -100.77896342857142, 0.0, 0.0, 0.0, 20.0, 0.0, -3.5407428571428596, 0.0, 0.0, 0.0
0.45000000000000023,9.0, 0.0, -100.81477321428571, 0.0, 0.0, 0.0, 20.0, 0.0, -3.6212142857142884, 0.0, 0.0, 0.0
0.46000000000000024,9.2, 0.0, -100.8513877142857, 0.0, 0.0, 0.0, 20.0, 0.0, -3.701685714285717, 0.0, 0.0, 0.0
0.47000000000000025,9.399999999999999, 0.0, -100.88880692857143, 0.0, 0.0, 0.0, 20.0, 0.0, -3.782157142857146, 0.0, 0.0, 0.0
0.48000000000000026,9.599999999999998, 0.0, -100.92703085714285, 0.0, 0.0, 0.0, 20.0, 0.0, -3.8626285714285746, 0.0, 0.0, 0.0
0.49000000000000027,9.799999999999997, 0.0, -100.9660595, 0.0, 0.0, 0.0, 20.0, 0.0, -3.9431000000000034, 0.0, 0.0, 0.0
0.5000000000000002,9.999999999999996, 0.0, -101.00589285714285, 0.0, 0.0, 0.0, 20.0, 0.0, -4.023571428571432, 0.0, 0.0, 0.0
0.5100000000000002,10.199999999999996, 0.0, -101.04653092857143, 0.0, 0.0, 0.0, 20.0, 0.0, -4.10404285714286, 0.0, 0.0, 0.0
0.5200000000000002,10.399999999999995, 0.0, -101.08797371428571, 0.0, 0.0, 0.0, 20.0, 0.0, -4.184514285714289, 0.0, 0.0, 0.0
0.5300000000000002,10.599999999999994, 0.0, -101.13022121428571, 0.0, 0.0, 0.0, 20.0, 0.0, -4.264985714285717, 0.0, 0.0, 0.0
0.5400000000000003,10.799999999999994, 0.0, -101.17327342857142, 0.0, 0.0, 0.0, 20.0, 0.0, -4.345457142857145, 0.0, 0.0, 0.0
0.5500000000000003,10.999999999999993, 0.0, -101.21713035714285, 0.0, 0.0, 0.0, 20.0, 0.0, -4.425928571428574, 0.0, 0.0, 0.0
0.5600000000000003,11.199999999999992, 0.0, -101.26179199999999, 0.0, 0.0, 0.0, 20.0, 0.0, -4.506400000000002, 0.0, 0.0, 0.0
0.5700000000000003,11.399999999999991, 0.0, -101.30725835714284, 0.0, 0.0, 0.0, 20.0, 0.0, -4.58687142857143, 0.0, 0.0, 0.0
0.5800000000000003,11.59999999999999, 0.0, -101.35352942857142, 0.0, 0.0, 0.0, 20.0, 0.0, -4.667342857142859, 0.0, 0.0, 0.0
0.5900000000000003,11.79999999999999, 0.0, -101.4006052142857, 0.0, 0.0, 0.0, 20.0, 0.0, -4.747814285714287, 0.0, 0.0, 0.0
0.6000000000000003,11.99999999999999, 0.0, -101.44848571428571, 0.0, 0.0, 0.0, 20.0, 0.0, -4.828285714285715, 0.0, 0.0, 0.0
0.6100000000000003,12.199999999999989, 0.0, -101.49717092857142, 0.0, 0.0, 0.0, 20.0, 0.0, -4.9087571428571435, 0.0, 0.0, 0.0
0.6200000000000003,12.399999999999988, 0.0, -101.54666085714285, 0.0, 0.0, 0.0, 20.0, 0.0, -4.989228571428572, 0.0, 0.0, 0.0
0.6300000000000003,12.599999999999987, 0.0, -101.59695549999999, 0.0, 0.0, 0.0, 20.0, 0.0, -5.0697, 0.0, 0.0, 0.0
