-0.28861,0.011327,0.31533,0.5112,0.67265,0.72212,0.70402,0.70729,0.55995,0.46666,0.49515,0.32377,0.12058,0.45992,0.27299,-0.052256,-0.12468,-0.053411,-0.11433,-0.10589,-0.19154,-0.45951,-0.65908,-0.78129,-0.93235,-0.9987,-0.976,-0.88076,-0.69632,-0.5087,-0.096886,0.020859,-0.045702,-0.17579,-0.22092,-0.078098,-0.042681,0.20865,0.41645,0.41645,0.57571,0.57571,0.57571,0.8707,0.8707,0.8707,1.0632,1.0632,1.1812,1.2207,0.88617,0.37917,0.37917,0.091761,0.091761,0.027237,0.027237,0.060599,0.060599,0.060599,-0.47074,-0.41776,-0.31363,-0.31363,-0.40703,-0.40703,-0.27246,-0.03654,-0.03654,-0.03654,0.13618,0.12913,-0.0072014,-0.014474,0.070702,0.23737,0.2979,0.042855,-0.18876,-0.20305,-0.18715,-0.059205,-0.049399,0.040481,0.040481,0.040481,0.25347,0.25598,0.25598,0.37453,0.37453,0.37453,0.37453,0.44326,0.44326,0.44326,0.44326,0.44326,0.44326,0.2394,0.2394,0.2394,0.29349,0.35937,0.15996,0.05364,0.05364,0.05364,0.05364,0.05364,0.05364,-0.10005,-0.10005,-0.10005,-0.10005,-0.10005,-0.10005,-0.24684,-0.24684,-0.24684,-0.24684,-0.24684,-0.24684,-0.11447,-0.11447,-0.11447,-0.11447,-0.11447,-0.023559,-0.023559,-0.29914,-0.29914,-0.74716,-0.74716,-0.74716,-1.0915,-1.0915,-1.0659,-0.92916,-0.76614,-0.57543,-0.57887,-0.58723,-0.49961,-0.346,-0.21353,-0.13011,-0.098443,-0.090044,-0.30566,-0.56653,-0.62096,-0.68762,-0.63392,-0.66505,-0.72143,-0.40698,-0.24438,-0.22227,-0.41586,-0.42582,-0.099054,0.13658,0.13658,0.24849,0.39919,0.50343,0.49873,0.502,0.62078,0.55477,0.14751,-0.2372,-0.41161,-0.5315,-0.51316,-0.38905,-0.33425,-0.24372,-0.34291
-0.25567,-0.075477,0.029781,0.040169,0.11141,0.18338,0.36214,0.53758,0.39898,0.20219,0.1878,0.17973,0.12058,0.11605,-0.061029,-0.26435,-0.27225,-0.22171,-0.29486,-0.30797,-0.30833,-0.43846,-0.65032,-0.73097,-0.80862,-0.86519,-0.84124,-0.82099,-0.6448,-0.45071,-0.039009,0.18115,0.047964,-0.035742,-0.048258,0.10415,0.18024,0.24883,0.36015,0.36015,0.52149,0.52149,0.52149,0.75675,0.75675,0.75675,0.85878,0.85878,1.0254,1.0948,0.72451,0.51249,0.51249,0.091761,0.27057,0.010424,0.010424,0.033288,0.033288,0.033288,-0.29004,-0.16253,-0.20749,-0.20749,-0.46034,-0.46034,-0.31018,0.016798,0.016798,0.016798,0.26691,0.37629,0.3395,0.30426,0.38695,0.50081,0.51937,0.30102,-0.047096,-0.10376,0.0033369,0.018614,-0.041056,-0.014261,-0.014261,-0.014261,0.21409,0.24584,0.24584,0.26024,0.26024,0.26024,0.26024,0.39811,0.39811,0.39811,0.39811,0.39811,0.39811,0.28921,0.28921,0.28921,0.23494,0.27109,0.18406,-0.017113,-0.017113,-0.017113,-0.017113,-0.017113,-0.017113,-0.27261,-0.27261,-0.27261,-0.27261,-0.27261,-0.27261,-0.29531,-0.29531,-0.29531,-0.29531,-0.29531,-0.29531,-0.24384,-0.24384,-0.24384,-0.24384,-0.24384,-0.24741,-0.24741,-0.3661,-0.3661,-0.56108,-0.56108,-0.56108,-0.71874,-0.71874,-0.53409,-0.54447,-0.54813,-0.43687,-0.40945,-0.34531,-0.12236,-0.346,-0.21091,-0.028343,0.17251,0.12661,-0.24601,-0.58593,-0.59053,-0.50505,-0.46335,-0.5745,-0.64555,-0.46584,-0.34461,-0.37231,-0.41807,-0.16399,0.078175,0.18397,0.18397,0.25577,0.27609,0.41909,0.39513,0.25426,0.24329,0.24049,0.00077713,-0.20414,-0.28858,-0.39208,-0.50569,-0.5236,-0.50337,-0.42824,-0.44397
-0.31275,-0.23639,-0.27828,-0.23236,-0.23761,-0.14286,0.13703,0.19271,0.031148,-0.086156,-0.24653,-0.26572,-0.076321,-0.22988,-0.27368,-0.49869,-0.58157,-0.43978,-0.47891,-0.59328,-0.5344,-0.55153,-0.78937,-0.80743,-0.81547,-0.91265,-0.93039,-0.9198,-0.69548,-0.44523,-0.026863,0.33715,0.24011,0.24231,0.27046,0.40387,0.52985,0.57235,0.73067,0.73067,0.78438,0.78438,0.78438,0.84735,0.84735,0.84735,0.88537,0.88537,1.0951,1.2301,0.64778,0.53238,0.53238,0.53238,0.4653,0.12697,0.12697,-0.040165,-0.040165,-0.040165,-0.30068,-0.1305,-0.0077298,-0.0077298,-0.10799,-0.10799,-0.13633,0.064081,0.064081,0.064081,0.35304,0.55629,0.67504,0.64715,0.65404,0.67092,0.67037,0.5252,0.22595,0.28015,0.41247,0.25002,0.10425,0.19715,0.19715,0.19715,0.29818,0.20026,0.20026,0.035016,0.035016,0.035016,0.035016,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.1357,0.1357,0.1357,-0.033464,-0.13342,-0.19242,-0.2799,-0.2799,-0.2799,-0.2799,-0.2799,-0.2799,-0.42665,-0.42665,-0.42665,-0.42665,-0.42665,-0.42665,-0.34677,-0.34677,-0.34677,-0.34677,-0.34677,-0.34677,-0.34839,-0.34839,-0.34839,-0.34839,-0.34839,-0.38707,-0.38707,-0.33563,-0.33563,-0.56108,-0.56108,-0.56108,-0.71874,-0.71874,-0.53409,-0.54447,-0.27143,-0.26236,-0.32829,-0.21137,0.049065,-0.05697,-0.11371,0.15825,0.34613,0.10146,-0.22751,-0.51736,-0.61669,-0.51067,-0.35252,-0.42594,-0.50203,-0.45062,-0.38306,-0.33659,-0.29223,-0.054248,0.076708,-0.039137,-0.039137,-0.0075735,-0.0022376,0.10974,0.13532,-0.11724,-0.28566,-0.19264,-0.088614,0.025491,0.11408,-0.081155,-0.36648,-0.51936,-0.50059,-0.40178,-0.40594
-0.74611,-0.55126,-0.4749,-0.34727,-0.41828,-0.42983,-0.22575,-0.24217,-0.32226,-0.253,-0.51141,-0.66846,-0.35718,-0.47196,-0.54375,-0.75088,-0.90854,-0.86301,-0.76048,-0.71945,-0.76212,-0.83949,-0.95869,-0.86289,-0.73929,-0.89536,-1.0266,-0.92109,-0.63511,-0.34116,0.025697,0.23867,0.31317,0.44134,0.53072,0.66101,0.77893,0.95503,1.0648,1.0648,0.98282,0.98282,0.98282,0.99177,0.99177,0.99177,1.0681,1.0681,1.1048,1.1494,0.83721,0.73575,0.73575,0.73575,0.62945,0.33346,0.33346,0.037984,0.037984,0.037984,-0.32684,-0.10712,0.13807,0.13807,0.15121,0.15121,0.083085,0.19959,0.19959,0.19959,0.5807,0.76944,0.76739,0.76401,0.69903,0.66633,0.75434,0.58999,0.31561,0.35381,0.35177,0.26479,0.23835,0.32244,0.32244,0.32244,0.28867,0.14264,0.14264,-0.020637,-0.020637,-0.020637,-0.020637,-0.056662,-0.056662,-0.056662,-0.056662,-0.056662,-0.056662,-0.22111,-0.22111,-0.22111,-0.46975,-0.41997,-0.44678,-0.54432,-0.54432,-0.54432,-0.54432,-0.54432,-0.54432,-0.59895,-0.59895,-0.59895,-0.59895,-0.59895,-0.59895,-0.53316,-0.53316,-0.53316,-0.53316,-0.53316,-0.53316,-0.33603,-0.33603,-0.33603,-0.33603,-0.33603,-0.29001,-0.29001,-0.25494,-0.25494,-0.30668,-0.30668,-0.30668,-0.45239,-0.45239,-0.3406,-0.13964,-0.048107,-0.07132,-0.10393,0.14029,0.34235,0.34235,-0.0064028,0.12601,0.16695,0.11465,-0.046325,-0.43122,-0.61583,-0.54967,-0.34659,-0.3395,-0.4712,-0.3757,-0.43569,-0.31188,-0.27432,-0.16406,-0.013062,-0.17378,-0.17378,-0.1593,-0.12985,-0.19224,-0.22179,-0.39979,-0.57826,-0.48968,-0.19071,0.098869,0.23505,0.16368,-0.058873,-0.29258,-0.22691,-0.041292,0.0053549
-1.096,-0.84424,-0.69168,-0.62072,-0.59775,-0.56813,-0.46657,-0.4416,-0.35857,-0.39798,-0.66832,-0.66846,-0.66675,-0.78207,-0.94124,-0.96232,-1.0216,-1.078,-0.77277,-0.57492,-0.77117,-0.94614,-1.027,-1.0535,-0.98081,-0.89635,-0.85588,-0.68905,-0.39625,-0.14831,0.09175,0.15519,0.36749,0.48962,0.54286,0.66121,0.78079,1.0677,1.1567,1.1567,1.1517,1.1517,1.1517,1.2775,1.2775,1.2775,1.3086,1.3086,1.3091,1.1459,0.91121,0.76483,0.76483,0.76483,0.57454,0.30217,0.30217,0.020131,0.020131,0.020131,-0.28999,0.05707,0.30509,0.30509,0.35566,0.35566,0.39187,0.56737,0.56737,0.56737,0.93114,0.93127,0.76027,0.80405,0.70248,0.62834,0.77167,0.54067,0.28987,0.33057,0.23508,0.25182,0.2115,0.13712,0.13712,0.05216,0.05216,-0.047541,-0.047541,-0.13502,-0.13502,-0.13502,-0.13502,-0.25863,-0.25863,-0.25863,-0.25863,-0.25863,-0.25863,-0.30627,-0.30627,-0.30627,-0.40479,-0.32057,-0.41528,-0.50158,-0.50158,-0.50158,-0.50158,-0.50158,-0.50158,-0.46913,-0.46913,-0.46913,-0.46913,-0.46913,-0.46913,-0.55279,-0.55279,-0.55279,-0.55279,-0.55279,-0.55279,-0.36189,-0.36189,-0.36189,-0.36189,-0.36189,-0.24178,-0.24178,-0.19049,-0.19049,-0.147,-0.147,-0.147,-0.33871,-0.33871,-0.29599,-0.13964,0.24543,0.26352,0.20797,0.14029,0.34235,0.2689,0.24232,0.22938,0.15803,0.3393,0.32905,-0.15907,-0.36439,-0.30285,-0.29254,-0.42029,-0.642,-0.72642,-0.5379,-0.33918,-0.35276,-0.35994,-0.35687,-0.43661,-0.43661,-0.41283,-0.47352,-0.51016,-0.45117,-0.48997,-0.60059,-0.48655,-0.17668,0.13066,0.39295,0.4957,0.31705,0.034334,0.051891,0.21938,0.22916
-1.0381,-0.88452,-0.81855,-0.79733,-0.64417,-0.66705,-0.68991,-0.64757,-0.43968,-0.37598,-0.48741,-0.48741,-0.83092,-0.96163,-1.122,-1.2224,-1.1243,-0.96862,-0.63063,-0.42801,-0.665,-0.83956,-0.94151,-1.0375,-0.93086,-0.77612,-0.65769,-0.41697,-0.16774,-0.055161,0.1089,0.2917,0.54243,0.52813,0.52702,0.74875,0.82428,1.0597,1.296,1.296,1.2974,1.2974,1.2974,1.3084,1.3084,1.3084,1.3108,1.3108,1.3189,1.1335,0.7624,0.56557,0.56557,0.56557,0.50388,0.27766,0.27766,0.025747,0.025747,0.025747,-0.16848,0.0059533,0.27276,0.27276,0.59129,0.59129,0.71553,0.93562,0.93562,0.93562,1.1612,1.0915,0.91845,0.77649,0.72027,0.67933,0.6672,0.44278,0.2498,0.25897,0.17608,0.22893,0.22802,0.065271,0.065271,0.05216,-0.1719,-0.24183,-0.24183,-0.25065,-0.25065,-0.25065,-0.25065,-0.24669,-0.24669,-0.24669,-0.24669,-0.24669,-0.24669,-0.14201,-0.14201,-0.14201,-0.12876,-0.15549,-0.29361,-0.24009,-0.24009,-0.24009,-0.24009,-0.24009,-0.24009,-0.18114,-0.18114,-0.18114,-0.18114,-0.18114,-0.18114,-0.27763,-0.27763,-0.27763,-0.27763,-0.27763,-0.27763,-0.26949,-0.26949,-0.26949,-0.26949,-0.26949,-0.3813,-0.3813,-0.37252,-0.37252,-0.17827,-0.17827,-0.17827,-0.066,-0.066,0.065905,0.14862,0.24543,0.44574,0.34571,0.43682,0.5894,0.58452,0.52877,0.3569,0.40052,0.5388,0.41883,0.11749,-0.0091507,-0.11314,-0.40006,-0.6895,-0.82135,-0.75295,-0.67806,-0.61906,-0.68333,-0.73387,-0.85261,-0.83971,-0.83971,-0.70388,-0.75657,-0.8015,-0.66064,-0.51878,-0.54756,-0.37874,-0.076691,0.099232,0.3956,0.67001,0.55666,0.25604,0.19459,0.23504,0.11946
-0.80801,-0.88486,-0.85327,-0.82284,-0.73689,-0.94432,-1.0196,-0.78854,-0.53343,-0.3136,-0.48741,-0.4885,-0.66429,-0.78547,-0.95863,-1.2191,-1.0274,-0.75643,-0.55178,-0.30906,-0.5028,-0.71418,-0.83069,-0.91663,-0.7254,-0.4895,-0.29861,-0.12027,-0.059179,-0.027971,0.15821,0.30127,0.44194,0.53429,0.73656,1.0542,1.0437,1.0206,1.2523,1.2523,1.2933,1.2933,1.2933,1.3012,1.3012,1.3012,1.1491,1.1491,1.1656,0.99761,0.7144,0.5682,0.5682,0.5682,0.5589,0.35878,0.35878,0.19171,0.19171,0.19171,0.11411,-0.0010261,0.012116,0.012116,0.32749,0.32749,0.57471,0.90899,0.90899,0.90899,1.0521,1.019,0.99649,0.82294,0.68751,0.50877,0.35595,0.13741,0.094944,0.12863,0.056686,0.16328,0.21834,-0.0052011,-0.0052011,-0.3059,-0.3059,-0.25772,-0.25772,-0.26253,-0.26253,-0.26253,-0.26253,-0.24471,-0.24471,-0.24471,-0.24471,-0.24471,-0.24471,-0.17979,-0.17979,-0.17979,-0.25679,-0.25612,-0.31917,-0.17221,-0.17221,-0.17221,-0.17221,-0.17221,-0.17221,-0.081946,-0.081946,-0.081946,-0.081946,-0.081946,-0.081946,-0.022533,-0.022533,-0.022533,-0.022533,-0.022533,-0.022533,-0.014522,-0.014522,-0.014522,-0.014522,-0.014522,-0.18905,-0.18905,-0.11623,-0.11623,-0.098409,-0.098409,-0.098409,-0.015518,-0.015518,0.28261,0.39054,0.44349,0.44574,0.34571,0.5539,0.63438,0.66384,0.70063,0.51729,0.48395,0.38323,0.14236,0.059343,0.0027425,-0.26797,-0.59991,-0.77962,-0.79845,-0.75281,-0.86476,-0.94275,-1.1077,-1.1741,-1.1035,-1.0334,-1.0334,-0.98725,-0.90745,-0.89692,-0.83696,-0.64409,-0.43469,-0.14608,0.11744,0.14398,0.22331,0.5319,0.58865,0.3264,0.20061,0.13409,0.096001
-0.5867,-0.81616,-0.78418,-0.86224,-0.94132,-1.1558,-1.1558,-0.77261,-0.51064,-0.33692,-0.33692,-0.36296,-0.37428,-0.52845,-0.82188,-1.0127,-0.80262,-0.48533,-0.30508,-0.19662,-0.36855,-0.59238,-0.66431,-0.68447,-0.55316,-0.1674,0.14111,0.27331,0.20198,0.086677,0.28798,0.37172,0.46271,0.77319,1.0262,1.0262,1.1171,1.1371,1.1331,1.1331,1.2131,1.2131,1.2131,1.1742,1.1742,1.1742,1.0299,1.0299,0.96272,0.7698,0.49844,0.37911,0.37911,0.37911,0.26002,0.15923,0.15923,0.19591,0.19591,0.19591,0.11411,0.078726,0.012116,-0.081576,0.32749,0.024653,0.38999,0.74338,0.74338,0.74338,0.9211,0.8815,0.87677,0.93775,0.82369,0.5424,0.25724,0.044205,0.071328,0.052767,0.058968,0.18686,0.17108,-0.12932,-0.12932,-0.36514,-0.36514,-0.28752,-0.28752,-0.19774,-0.19774,-0.19774,-0.19774,-0.21597,-0.21597,-0.21597,-0.21597,-0.21597,-0.21597,-0.28632,-0.28632,-0.28632,-0.45563,-0.49282,-0.49324,-0.25611,-0.25611,-0.25611,-0.25611,-0.25611,-0.25611,0.026948,0.026948,0.026948,0.026948,0.026948,0.026948,0.12633,0.12633,0.12633,0.12633,0.12633,0.12633,0.16813,0.16813,0.16813,0.16813,0.16813,0.20164,0.20164,0.25332,0.25332,0.1912,0.1912,0.1912,0.2314,0.2314,0.42314,0.60498,0.67993,0.72172,0.74155,0.8229,0.87147,0.82508,0.76392,0.75984,0.53066,0.084402,-0.055351,-0.03712,-0.15531,-0.37422,-0.5581,-0.74639,-0.97674,-0.9724,-1.1101,-1.174,-1.3155,-1.2907,-1.1785,-1.1997,-1.1997,-1.3426,-1.2333,-1.0942,-1.0433,-0.80979,-0.36069,-0.035829,0.1383,0.26964,0.31373,0.52303,0.63208,0.43048,0.35792,0.21901,0.23744
-0.47274,-0.55623,-0.63594,-0.87635,-1.0719,-1.1558,-1.2129,-0.84906,-0.57914,-0.33692,-0.40775,-0.57757,-0.53872,-0.53193,-0.73106,-0.85752,-0.67894,-0.29993,-0.074317,-0.011222,-0.099773,-0.33606,-0.35999,-0.21853,-0.063275,0.25173,0.46736,0.53599,0.34266,0.13302,0.38078,0.57891,0.79542,1.0588,1.0262,0.9689,1.1454,1.2045,0.99498,0.99498,0.92346,0.92346,0.92346,0.92465,0.92465,0.92465,0.78644,0.78644,0.62083,0.46682,0.20758,0.083073,0.083073,0.083073,0.070004,0.19191,0.19191,0.28995,0.28995,0.28995,0.48526,0.052444,0.052444,-0.093479,-0.093479,-0.078943,0.22005,0.41806,0.41806,0.41806,0.62972,0.59798,0.50545,0.66157,0.65895,0.42651,0.13894,0.029947,0.10684,0.03292,0.031694,0.077577,0.14859,-0.055812,-0.055812,-0.27524,-0.27524,-0.2098,-0.2098,-0.12556,-0.12556,-0.12556,-0.12556,-0.27225,-0.27225,-0.27225,-0.27225,-0.27225,-0.38698,-0.38698,-0.38698,-0.38698,-0.51644,-0.57397,-0.47941,-0.19175,-0.19175,-0.19175,-0.19175,-0.19175,-0.19175,0.21021,0.21021,0.21021,0.21021,0.21021,0.21021,0.40173,0.40173,0.40173,0.40173,0.40173,0.40173,0.56946,0.56946,0.56946,0.56946,0.56946,0.61981,0.61981,0.45525,0.45525,0.34596,0.34596,0.34596,0.36229,0.36229,0.36369,0.56012,0.65454,0.79683,1.0504,1.0883,1.1682,1.121,0.776,0.74731,0.66116,0.19597,-0.05139,-0.16632,-0.30925,-0.3772,-0.55245,-0.9331,-0.9106,-0.93833,-1.0957,-1.3064,-1.3322,-1.26,-1.2245,-1.2623,-1.2623,-1.4793,-1.4241,-1.2182,-1.0256,-0.64494,-0.21278,0.10125,0.29319,0.3764,0.49186,0.59291,0.64606,0.50435,0.33597,0.34798,0.43389
-0.31323,-0.35898,-0.68529,-0.92337,-1.0412,-1.3138,-1.2417,-0.98729,-0.9253,-0.9253,-0.48504,-0.69336,-0.77667,-0.70069,-0.72152,-0.8084,-0.62785,-0.23732,0.025132,0.26934,0.24281,0.055396,-0.062585,0.036247,0.25765,0.40907,0.54805,0.53144,0.33508,0.25229,0.44339,0.79554,1.0448,1.084,1.0471,1.0482,1.0974,0.95807,0.78108,0.78108,0.69827,0.69827,0.69827,0.60219,0.60219,0.60219,0.48566,0.48566,0.20999,0.10824,0.053694,0.083073,0.11711,0.11711,0.29018,0.48298,0.48298,0.59346,0.59346,0.59346,0.53032,0.091128,0.091128,-0.071272,-0.071272,-0.0085208,0.14526,0.24888,0.24888,0.24888,0.39303,0.31441,0.20409,0.3131,0.35686,0.2663,-0.0081239,-0.13732,0.091357,0.077564,-0.023063,0.089823,0.24891,0.076699,0.076699,-0.14101,-0.14101,-0.13034,-0.13034,-0.25404,-0.25404,-0.25404,-0.49184,-0.49184,-0.49184,-0.49184,-0.49184,-0.49184,-0.60213,-0.60213,-0.60213,-0.60213,-0.65787,-0.50822,-0.32079,-0.0668,-0.0668,-0.0668,-0.0668,-0.0668,-0.0668,0.31701,0.31701,0.31701,0.31701,0.31701,0.31701,0.54244,0.54244,0.54244,0.54244,0.54244,0.54244,0.62489,0.62489,0.62489,0.62489,0.62489,0.64679,0.64679,0.62993,0.62993,0.41359,0.41359,0.41359,0.32119,0.32119,0.32557,0.47523,0.60455,0.6936,1.0187,1.2307,1.2883,1.2934,0.9333,0.69508,0.5426,0.28974,0.061277,-0.17925,-0.41385,-0.44152,-0.57706,-0.86757,-0.9106,-0.93833,-1.0957,-1.3613,-1.4486,-1.5061,-1.4529,-1.3944,-1.3944,-1.4306,-1.1655,-0.9978,-0.81846,-0.46098,-0.23328,0.12184,0.44655,0.51739,0.73006,0.70467,0.65662,0.65764,0.45668,0.42647,0.40743
