1.95,26.422,-1.5623,0.25361,16.991,1.5583,0.11235,30.077,-0.070625
1.98,26.927,-1.6458,0.25695,16.988,1.5534,0.11082,30.091,-0.069761
2.01,27.432,-1.7312,0.26025,16.985,1.5486,0.10928,30.115,-0.068912
2.04,27.936,-1.8183,0.2635,16.981,1.5439,0.10774,30.148,-0.068076
2.07,28.439,-1.9071,0.26671,16.976,1.5393,0.10621,30.189,-0.067254
2.1,28.943,-1.9976,0.26987,16.971,1.5348,0.10468,30.238,-0.066446
2.13,29.445,-2.0898,0.27298,16.964,1.5305,0.10315,30.294,-0.065652
2.16,29.947,-2.1836,0.27605,16.957,1.5262,0.10163,30.357,-0.06487
2.19,30.449,-2.279,0.27907,16.95,1.522,0.10012,30.426,-0.064102
2.22,30.95,-2.376,0.28205,16.942,1.5178,0.098612,30.501,-0.063347
2.25,31.451,-2.4744,0.28498,16.933,1.5138,0.097116,30.581,-0.062604
2.28,31.951,-2.5744,0.28787,16.924,1.5099,0.095631,30.666,-0.061874
2.31,32.45,-2.6759,0.29071,16.915,1.506,0.094157,30.756,-0.061156
2.34,32.949,-2.7787,0.29351,16.905,1.5023,0.092695,30.849,-0.060451
2.37,33.447,-2.883,0.29627,16.895,1.4986,0.091245,30.947,-0.059757
2.4,33.945,-2.9887,0.29898,16.885,1.495,0.089809,31.047,-0.059075
2.43,34.442,-3.0957,0.30165,16.874,1.4914,0.088386,31.151,-0.058405
2.46,34.938,-3.204,0.30428,16.863,1.488,0.086978,31.258,-0.057747
2.49,35.434,-3.3137,0.30686,16.852,1.4846,0.085585,31.367,-0.057099
2.52,35.929,-3.4245,0.3094,16.841,1.4813,0.084207,31.478,-0.056463
2.55,36.423,-3.5367,0.31191,16.829,1.478,0.082844,31.591,-0.055838
2.58,36.917,-3.65,0.31437,16.818,1.4749,0.081498,31.705,-0.055223
2.61,37.41,-3.7645,0.31679,16.806,1.4718,0.080168,31.822,-0.054619
2.64,37.903,-3.8802,0.31917,16.794,1.4687,0.078854,31.939,-0.054026
2.67,38.395,-3.997,0.32152,16.782,1.4657,0.077557,32.057,-0.053442
2.7,38.886,-4.115,0.32382,16.77,1.4628,0.076277,32.177,-0.052869
2.73,39.377,-4.234,0.32609,16.758,1.46,0.075014,32.296,-0.052305
2.76,39.867,-4.3541,0.32832,16.746,1.4572,0.073768,32.417,-0.051752
2.79,40.356,-4.4752,0.33051,16.734,1.4544,0.07254,32.537,-0.051208
2.82,40.845,-4.5974,0.33266,16.722,1.4517,0.071328,32.658,-0.050673
2.85,41.333,-4.7205,0.33478,16.71,1.4491,0.070135,32.779,-0.050147
2.88,41.82,-4.8447,0.33687,16.698,1.4465,0.068958,32.899,-0.049631
2.91,42.307,-4.9698,0.33892,16.686,1.444,0.067799,33.019,-0.049124
2.94,42.793,-5.0958,0.34093,16.674,1.4415,0.066658,33.139,-0.048625
2.97,43.279,-5.2228,0.34291,16.662,1.4391,0.065533,33.258,-0.048135
3,43.764,-5.3506,0.34486,16.65,1.4367,0.064426,33.377,-0.047653
3.03,44.248,-5.4794,0.34677,16.639,1.4344,0.063337,33.495,-0.047179
3.06,44.732,-5.609,0.34865,16.627,1.4321,0.062264,33.613,-0.046714
3.09,45.215,-5.7394,0.3505,16.616,1.4298,0.061208,33.729,-0.046257
3.12,45.698,-5.8707,0.35232,16.604,1.4276,0.06017,33.844,-0.045808
3.15,46.18,-6.0028,0.35411,16.593,1.4255,0.059148,33.959,-0.045366
3.18,46.661,-6.1357,0.35587,16.582,1.4233,0.058143,34.072,-0.044932
3.21,47.142,-6.2694,0.3576,16.57,1.4213,0.057154,34.185,-0.044505
3.24,47.622,-6.4038,0.35929,16.559,1.4192,0.056182,34.296,-0.044086
3.27,48.102,-6.539,0.36096,16.549,1.4172,0.055226,34.406,-0.043674
3.3,48.581,-6.6749,0.3626,16.538,1.4152,0.054286,34.515,-0.043268
